"","Transect","Common.Names","Fish_Number","Size","Scientific.Names","Family","Species_Richness","simpsons","depth","PCovHalophila","PCovMacroalgae","PCovOther","PCovThalassia","PCovHalodule","PCovRubble","PCovSyringodium","nativecover","totalcover","PCovSand"
"723","2 Deep","Striped Parrotfish",18,"3-4cm","Scarus iseri","Scaridae",4,0.684210526315789,23.77439924,0,20.7,23.1,0,0,0,0,0,43.8,56.2
"724","2 Deep","Slippery Dick ",5,"2-3cm","Halichoeres bivittatus","Labridae",4,0.684210526315789,23.77439924,0,20.7,23.1,0,0,0,0,0,43.8,56.2
"725","2 Intermediate","Slippery Dick ",138,"3-4cm","Halichoeres bivittatus","Labridae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"726","2 Intermediate","Slippery Dick ",135,"2-3cm","Halichoeres bivittatus","Labridae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"727","2 Intermediate","Slippery Dick ",137,"3-4cm","Halichoeres bivittatus","Labridae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"728","2 Intermediate","Colon Goby",141,"2-3cm","Coryphopterus alloides","Gobiidae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"729","2 Intermediate","Slender Filefish",133,"2-3cm","Monacanthus tuckeri","Monacanthidae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"730","2 Intermediate","Colon Goby",140,"2-3cm","Coryphopterus alloides","Gobiidae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"731","2 Intermediate","Dwarf Sand Perch",132,"4-5cm","Diplectrum bivittatum","Serranidae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"732","2 Intermediate","Slippery Dick ",136,"3-4cm","Halichoeres bivittatus","Labridae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"733","2 Intermediate","Slippery Dick ",134,"2-3cm","Halichoeres bivittatus","Labridae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"734","2 Intermediate","Colon Goby",139,"<2","Coryphopterus alloides","Gobiidae",4,0.711111111111111,10.0583996785,16.1,1.5,0,0,0,0,0.1,0.1,17.7,82.3
"735","2 Shallow","Dwarf Sand Perch",79,"3-4cm","Diplectrum bivittatum","Serranidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"736","2 Shallow","Slippery Dick ",72,"<2","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"737","2 Shallow","Slippery Dick ",90,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"738","2 Shallow","Striped Parrotfish",93,"2-3cm","Scarus iseri","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"739","2 Shallow","Slippery Dick ",91,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"740","2 Shallow","Hamlet Species",85,"3-4cm","","Serranidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"741","2 Shallow","Dwarf Sand Perch",84,"3-4cm","Diplectrum bivittatum","Serranidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"742","2 Shallow","Slippery Dick ",74,"<2","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"743","2 Shallow","Slippery Dick ",89,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"744","2 Shallow","Slippery Dick ",92,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"745","2 Shallow","Dwarf Sand Perch",82,"3-4cm","Diplectrum bivittatum","Serranidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"746","2 Shallow","Slippery Dick ",77,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"747","2 Shallow","Slippery Dick ",75,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"748","2 Shallow","Cocoa Damselfish",69,"2-3cm","Stegastes xanthurus","Pomacentridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"749","2 Shallow","Masked Goby",70,"2-3cm","Coryphopterus personatus","Gobiidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"750","2 Shallow","Slippery Dick ",76,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"751","2 Shallow","Striped Parrotfish",100,"2-3cm","Scarus iseri","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"752","2 Shallow","Dwarf Sand Perch",80,"3-4cm","Diplectrum bivittatum","Serranidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"753","2 Shallow","Dwarf Sand Perch",81,"3-4cm","Diplectrum bivittatum","Serranidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"754","2 Shallow","Rosy Blenny",71,"<2","Malacoctenus macropus","Labrisomidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"755","2 Shallow","Striped Parrotfish",95,"2-3cm","Scarus iseri","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"756","2 Shallow","Striped Parrotfish",94,"2-3cm","Scarus iseri","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"757","2 Shallow","Dwarf Sand Perch",83,"3-4cm","Diplectrum bivittatum","Serranidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"758","2 Shallow","Yellowtail Snapper",102,"4-5cm","Ocyurus chrysurus","Lutjanidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"759","2 Shallow","Slippery Dick ",87,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"760","2 Shallow","Striped Parrotfish",98,"2-3cm","Scarus iseri","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"761","2 Shallow","Striped Parrotfish",99,"2-3cm","Scarus iseri","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"762","2 Shallow","Striped Parrotfish",97,"2-3cm","Scarus iseri","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"763","2 Shallow","Yellowtail Snapper",101,"4-5cm","Ocyurus chrysurus","Lutjanidae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"764","2 Shallow","Slippery Dick ",88,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"765","2 Shallow","Striped Parrotfish",96,"2-3cm","Scarus iseri","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"766","2 Shallow","Slippery Dick ",78,"2-3cm","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"767","2 Shallow","Princess Parrotfish",86,"2-3cm","Scarus taeniopterus","Scaridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"768","2 Shallow","Slippery Dick ",73,"<2","Halichoeres bivittatus","Labridae",9,0.7825311942959,5.2,16.6,0,0,0,0,0,0,0,16.6,83.4
"769","20 Deep","Barred Hamlet",916,"6-10cm","Hypoplectrus puella","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"770","20 Deep","Striped Parrotfish",908,"<2","Scarus iseri","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"771","20 Deep","Butter Hamlet",399,"3-4cm","Hypoplectrus unicolor","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"772","20 Deep","Butter Hamlet",918,"3-4cm","Hypoplectrus unicolor","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"773","20 Deep","Bridled Goby",863,"2-3cm","Coryphopterus glaucofraenum ","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"774","20 Deep","Tobacco Fish",909,"6-10cm","Serranus tabacarius","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"775","20 Deep","Colon Goby",381,"2-3cm","Coryphopterus alloides","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"776","20 Deep","Chalk Bass",893,"3-4cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"777","20 Deep","Striped Parrotfish",390,"<2","Scarus iseri","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"778","20 Deep","Dwarf Sand Perch",869,"2-3cm","Diplectrum bivittatum","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"779","20 Deep","Chalk Bass",867,"<2","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"780","20 Deep","Slippery Dick ",879,"2-3cm","Halichoeres bivittatus","Labridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"781","20 Deep","Chalk Bass",378,"4-5cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"782","20 Deep","Lane Snapper",902,"3-4cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"783","20 Deep","Striped Parrotfish",907,"<2","Scarus iseri","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"784","20 Deep","Yellowtail Snapper",397,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"785","20 Deep","Butter Hamlet",400,"3-4cm","Hypoplectrus unicolor","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"786","20 Deep","Tobacco Fish",391,"6-10cm","Serranus tabacarius","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"787","20 Deep","Lane Snapper",873,"3-4cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"788","20 Deep","Yellowtail Snapper",885,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"789","20 Deep","Yellowtail Snapper",911,"<2","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"790","20 Deep","Yellowtail Snapper",888,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"791","20 Deep","Bridled Goby",864,"2-3cm","Coryphopterus glaucofraenum ","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"792","20 Deep","Chalk Bass",375,"3-4cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"793","20 Deep","Yellowtail Snapper",887,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"794","20 Deep","Bridled Goby",374,"2-3cm","Coryphopterus glaucofraenum ","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"795","20 Deep","Chalk Bass",376,"3-4cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"796","20 Deep","Yellowtail Snapper",392,"<2","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"797","20 Deep","Yellowtail Snapper",396,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"798","20 Deep","Redband Parrotfish",387,"<2","Sparisoma aurofrenatum","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"799","20 Deep","Butter Hamlet",917,"3-4cm","Hypoplectrus unicolor","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"800","20 Deep","Colon Goby",898,"<2","Coryphopterus alloides","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"801","20 Deep","Yellowtail Snapper",912,"<2","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"802","20 Deep","Lane Snapper",901,"<2","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"803","20 Deep","Striped Parrotfish",882,"3-4cm","Scarus iseri","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"804","20 Deep","Lane Snapper",382,"<2","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"805","20 Deep","Barred Hamlet",398,"6-10cm","Hypoplectrus puella","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"806","20 Deep","Lane Snapper",386,"11-15cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"807","20 Deep","Lane Snapper",903,"4-5cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"808","20 Deep","Lane Snapper",383,"<2","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"809","20 Deep","Lane Snapper",385,"4-5cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"810","20 Deep","Slippery Dick ",878,"2-3cm","Halichoeres bivittatus","Labridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"811","20 Deep","Slippery Dick ",877,"<2","Halichoeres bivittatus","Labridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"812","20 Deep","Lane Snapper",872,"<2","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"813","20 Deep","Colon Goby",899,"2-3cm","Coryphopterus alloides","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"814","20 Deep","Lane Snapper",900,"<2","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"815","20 Deep","Dwarf Sand Perch",871,"2-3cm","Diplectrum bivittatum","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"816","20 Deep","Chalk Bass",895,"4-5cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"817","20 Deep","Chalk Bass",896,"4-5cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"818","20 Deep","Redband Parrotfish",905,"<2","Sparisoma aurofrenatum","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"819","20 Deep","Slippery Dick ",876,"<2","Halichoeres bivittatus","Labridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"820","20 Deep","Colon Goby",897,"<2","Coryphopterus alloides","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"821","20 Deep","Striped Parrotfish",880,"2-3cm","Scarus iseri","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"822","20 Deep","Lane Snapper",904,"11-15cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"823","20 Deep","Yellowtail Snapper",890,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"824","20 Deep","Striped Parrotfish",881,"2-3cm","Scarus iseri","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"825","20 Deep","Chalk Bass",894,"3-4cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"826","20 Deep","Slender Filefish",906,"2-3cm","Monacanthus tuckeri","Monacanthidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"827","20 Deep","Yellowtail Snapper",914,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"828","20 Deep","Yellowtail Snapper",913,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"829","20 Deep","Dwarf Sand Perch",870,"2-3cm","Diplectrum bivittatum","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"830","20 Deep","Bridled Goby",865,"2-3cm","Coryphopterus glaucofraenum ","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"831","20 Deep","Chalk Bass",377,"3-4cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"832","20 Deep","Yellowtail Snapper",395,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"833","20 Deep","Chalk Bass",866,"<2","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"834","20 Deep","Slender Filefish",388,"2-3cm","Monacanthus tuckeri","Monacanthidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"835","20 Deep","Lane Snapper",874,"3-4cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"836","20 Deep","Striped Parrotfish",389,"<2","Scarus iseri","Scaridae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"837","20 Deep","Yellowtail Snapper",884,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"838","20 Deep","Chalk Bass",868,"2-3cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"839","20 Deep","Yellowtail Snapper",393,"<2","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"840","20 Deep","Lane Snapper",875,"11-15cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"841","20 Deep","Chalk Bass",892,"3-4cm","Serranus tortugarum ","Serranidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"842","20 Deep","Yellowtail Snapper",883,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"843","20 Deep","Colon Goby",380,"<2","Coryphopterus alloides","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"844","20 Deep","Colon Goby",379,"<2","Coryphopterus alloides","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"845","20 Deep","Lane Snapper",384,"3-4cm","Lutjanus synagris","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"846","20 Deep","Yellowtail Snapper",394,"<2","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"847","20 Deep","Yellowtail Snapper",889,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"848","20 Deep","Yellowtail Snapper",915,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"849","20 Deep","Yellowtail Snapper",886,"2-3cm","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"850","20 Deep","Yellowtail Snapper",910,"<2","Ocyurus chrysurus","Lutjanidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"851","20 Deep","Bridled Goby",891,"2-3cm","Coryphopterus glaucofraenum ","Gobiidae",13,0.878930355568616,18.409919412,80.5,13.8,4.5,0,0,0,0,0,98.8,1.2
"852","20 Intermediate","Colon Goby",561,"<2","Coryphopterus alloides","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"853","20 Intermediate","Slender Filefish",586,"3-4cm","Monacanthus tuckeri","Monacanthidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"854","20 Intermediate","Slippery Dick ",567,"<2","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"855","20 Intermediate","Hovering Dartfish",577,"2-3cm","Ptereleotris helenae ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"856","20 Intermediate","Hovering Dartfish",578,"2-3cm","Ptereleotris helenae ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"857","20 Intermediate","Slippery Dick ",581,"<2","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"858","20 Intermediate","Hovering Dartfish",579,"2-3cm","Ptereleotris helenae ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"859","20 Intermediate","Slippery Dick ",582,"2-3cm","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"860","20 Intermediate","Green Razorfish",565,"3-4cm","Xyrichtys martinicensis","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"861","20 Intermediate","Slippery Dick ",584,"3-4cm","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"862","20 Intermediate","Bridled Goby",574,"<2","Coryphopterus glaucofraenum ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"863","20 Intermediate","Bridled Goby",572,"<2","Coryphopterus glaucofraenum ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"864","20 Intermediate","Slippery Dick ",568,"<2","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"865","20 Intermediate","Bridled Goby",576,"2-3cm","Coryphopterus glaucofraenum ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"866","20 Intermediate","Slippery Dick ",566,"<2","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"867","20 Intermediate","Bridled Goby",575,"<2","Coryphopterus glaucofraenum ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"868","20 Intermediate","Colon Goby",562,"<2","Coryphopterus alloides","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"869","20 Intermediate","Green Razorfish",591,"4-5cm","Xyrichtys martinicensis","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"870","20 Intermediate","Hovering Dartfish",580,"2-3cm","Ptereleotris helenae ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"871","20 Intermediate","Slippery Dick ",570,"3-4cm","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"872","20 Intermediate","Slippery Dick ",585,"3-4cm","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"873","20 Intermediate","Green Razorfish",592,"4-5cm","Xyrichtys martinicensis","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"874","20 Intermediate","Slippery Dick ",583,"2-3cm","Halichoeres bivittatus","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"875","20 Intermediate","Greenblotch Parrotfish",564,"2-3cm","Sparisoma atomarium","Scaridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"876","20 Intermediate","Green Razorfish",589,"3-4cm","Xyrichtys martinicensis","Labridae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
"877","20 Intermediate","Bridled Goby",573,"<2","Coryphopterus glaucofraenum ","Gobiidae",8,0.827586206896552,12.039599615,52.5,17,0,0,0,0,0,0,69.5,30.5
